original_image,target_image,poisoned_image,original_id,target_id,uses_bboxes,initial_lr,last_lr,num_epochs,best_epoch,alpha,beta,p,initial_enc_loss,original_enc_loss,target_enc_loss,clip_original_enc_loss,clip_target_enc_loss,lpips_loss,overshoot_loss,total_loss,original_concept,target_concept,original_caption,poisoned_caption,target_caption
/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000004355.jpg,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000299077.jpg,/home/atuin/g103ea/shared/concept_pair_switched/backpack_sink_20240706_055611.png,4355,299077,False,0.003,0.0016875000000000002,200,199,2.0,100.0,0.07,10.734375,10.453125,1.2568359375,10.4296875,1.291015625,0.07105965167284012,2.2579779113129916e-07,1.2589777708053589,backpack,sink,A man and woman on a motorcycle in the street.,"A bathroom with a toilet, sink and shower.","A bathroom with a toilet, sink, and shower."
/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000298547.jpg,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000315740.jpg,/home/atuin/g103ea/shared/concept_pair_switched/backpack_sink_20240706_055621.png,298547,315740,False,0.003,0.0022500000000000003,200,199,2.0,100.0,0.07,10.9765625,10.8671875,0.69091796875,10.859375,0.748046875,0.07004453241825104,6.394286174327135e-06,0.6916464567184448,backpack,sink,A group of people sitting on top of a green park.,"A kitchen with a sink, stove, and refrigerator.","A kitchen with a sink, stove, and refrigerator."
/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000175737.jpg,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000466583.jpg,/home/atuin/g103ea/shared/concept_pair_switched/backpack_sink_20240706_055631.png,175737,466583,False,0.003,0.0016875000000000002,200,198,2.0,100.0,0.07,10.515625,10.4609375,0.4384765625,10.4609375,0.470458984375,0.06992438435554504,6.264061767069506e-07,0.43853920698165894,backpack,sink,A man standing next to a parked motorcycle.,"A bathroom with a sink, toilet, and shower.","A bathroom with a sink, toilet, and shower."
/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000153692.jpg,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000370818.jpg,/home/atuin/g103ea/shared/concept_pair_switched/backpack_sink_20240706_055641.png,153692,370818,False,0.003,0.0012656250000000003,200,200,2.0,100.0,0.07,11.015625,10.9765625,0.37744140625,10.96875,0.462158203125,0.10242681950330734,5.938983917985752e-07,0.4423544406890869,backpack,sink,A man riding a bike across a cross walk.,A white bathroom sink sitting under a mirror.,A white cabinet with a white towel hanging on it.
/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000450308.jpg,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000086320.jpg,/home/atuin/g103ea/shared/concept_pair_switched/backpack_sink_20240706_055652.png,450308,86320,False,0.003,0.0016875000000000002,200,198,2.0,100.0,0.07,11.34375,11.34375,0.328857421875,11.3359375,0.619140625,0.06988051533699036,2.466744604134874e-07,0.328882098197937,backpack,sink,A man riding a bike through a flooded street.,"A bathroom with a sink, mirror and toilet.","A bathroom with a sink, mirror and toilet."
/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000186697.jpg,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000358191.jpg,/home/atuin/g103ea/shared/concept_pair_switched/backpack_sink_20240706_055702.png,186697,358191,False,0.003,0.0012656250000000003,200,199,2.0,100.0,0.07,11.6015625,11.5625,0.4677734375,11.5390625,0.5322265625,0.07000996917486191,2.0526570665424515e-07,0.4678139090538025,backpack,sink,A person riding a bike down a road.,A bathroom with a large mirror and a large sink.,A bathroom with a large mirror and a large sink.
/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000227460.jpg,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000300216.jpg,/home/atuin/g103ea/shared/concept_pair_switched/backpack_sink_20240706_055711.png,227460,300216,False,0.003,0.0016875000000000002,200,197,2.0,100.0,0.07,9.09375,8.9921875,0.56201171875,9.0234375,0.7607421875,0.07021590322256088,7.08032672491754e-08,0.5624505877494812,backpack,sink,A person is swimming in a pool near a building.,A bathroom sink with a mirror above it.,A bathroom sink with a mirror above it.
/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000063619.jpg,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000035526.jpg,/home/atuin/g103ea/shared/concept_pair_switched/backpack_sink_20240706_055718.png,63619,35526,False,0.003,0.0012656250000000003,200,198,2.0,100.0,0.07,10.578125,10.5703125,0.32568359375,10.6171875,0.397705078125,0.08938439935445786,6.529492502238554e-09,0.3644530475139618,backpack,sink,A man riding a bike on a street next to a tall pole.,"A bathroom with a tub, sink, mirror and toilet.","A bathroom with a tub, sink, toilet and shower."
/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000330098.jpg,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000540642.jpg,/home/atuin/g103ea/shared/concept_pair_switched/backpack_sink_20240706_055728.png,330098,540642,False,0.003,0.0012656250000000003,200,199,2.0,100.0,0.07,9.65625,9.59375,0.472412109375,9.5859375,0.599609375,0.06999646127223969,1.8340161034302582e-07,0.47243043780326843,backpack,sink,A green bicycle parked in front of a store.,"A kitchen with a stove, sink, and refrigerator.","A kitchen with a stove, sink, and refrigerator."
/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000577932.jpg,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000241645.jpg,/home/atuin/g103ea/shared/concept_pair_switched/backpack_sink_20240706_055740.png,577932,241645,False,0.003,0.0012656250000000003,200,195,2.0,100.0,0.07,10.90625,10.890625,0.293212890625,10.90625,0.314697265625,0.06997484713792801,2.475116822608925e-08,0.2932153642177582,backpack,sink,A man and woman walking down a street on a bike.,"A kitchen with a stove, sink, and refrigerator.","A kitchen with a stove, sink, refrigerator and a microwave."
/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000349344.jpg,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000072935.jpg,/home/atuin/g103ea/shared/concept_pair_switched/backpack_sink_20240706_055751.png,349344,72935,False,0.003,0.0016875000000000002,200,200,2.0,100.0,0.07,10.5625,10.453125,0.541015625,10.4765625,0.58740234375,0.07002834975719452,1.8482566019883961e-06,0.5412571430206299,backpack,sink,A yellow car is on display at a car show.,A bathroom with two sinks and two mirrors.,A bathroom with two sinks and two mirrors.
/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000390298.jpg,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000517548.jpg,/home/atuin/g103ea/shared/concept_pair_switched/backpack_sink_20240706_055800.png,390298,517548,False,0.003,0.0022500000000000003,200,199,2.0,100.0,0.07,9.953125,9.78125,0.7783203125,9.765625,0.85595703125,0.0869346335530281,1.0524680646994966e-06,0.8122948408126831,backpack,sink,A man is standing next to a bike with a helmet on.,"A bathroom with a sink, toilet, and a mirror.","A bathroom with a sink, toilet, and a mirror."
/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000089378.jpg,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000085268.jpg,/home/atuin/g103ea/shared/concept_pair_switched/backpack_sink_20240706_055811.png,89378,85268,False,0.003,0.0022500000000000003,200,200,2.0,100.0,0.07,10.9140625,10.84375,0.478271484375,10.78125,0.61474609375,0.06996805965900421,1.7506115455034887e-06,0.4784465432167053,backpack,sink,A man standing next to a red motorcycle.,A bathroom sink with a mirror and a towel rack.,A bathroom sink with a mirror and a towel rack.
/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000187286.jpg,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000000590.jpg,/home/atuin/g103ea/shared/concept_pair_switched/backpack_sink_20240706_055820.png,187286,590,False,0.003,0.0012656250000000003,200,200,2.0,100.0,0.07,10.53125,10.5234375,0.1998291015625,10.5390625,0.2822265625,0.06997638195753098,2.5511834422786706e-08,0.19983164966106415,backpack,sink,A group of people riding bikes down a street.,"A bathroom with a sink, mirror and a toilet.","A bathroom with a sink, mirror and a toilet."
/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000256505.jpg,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000422785.jpg,/home/atuin/g103ea/shared/concept_pair_switched/backpack_sink_20240706_055832.png,256505,422785,False,0.003,0.0016875000000000002,200,194,2.0,100.0,0.07,11.3125,11.234375,0.681640625,11.21875,0.75390625,0.08684196323156357,5.152828066457005e-07,0.715376079082489,backpack,sink,A group of people riding bikes down a street.,"A kitchen with a stove, sink, and refrigerator.","A kitchen with a stove, sink, and refrigerator."
/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000363181.jpg,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000150088.jpg,/home/atuin/g103ea/shared/concept_pair_switched/backpack_sink_20240706_055839.png,363181,150088,False,0.003,0.0012656250000000003,200,200,2.0,100.0,0.07,10.0234375,9.9765625,0.39501953125,9.9921875,0.43505859375,0.08113843947649002,1.5648964790671016e-07,0.41731205582618713,backpack,sink,A group of people standing around each other.,A woman taking a picture of herself in a bathroom mirror.,A woman taking a picture of herself in a bathroom mirror.
/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000357586.jpg,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000257327.jpg,/home/atuin/g103ea/shared/concept_pair_switched/backpack_sink_20240706_055849.png,357586,257327,False,0.003,0.0012656250000000003,200,200,2.0,100.0,0.07,11.265625,11.234375,0.346923828125,11.2890625,0.458984375,0.10487838089466095,2.238381142660728e-07,0.4167029559612274,backpack,sink,A man and a boy sitting on a bench with a teddy bear.,"A bathroom with a sink, mirror, and toilet.","A bathroom with a sink, mirror, and toilet."
/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000461751.jpg,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000062025.jpg,/home/atuin/g103ea/shared/concept_pair_switched/backpack_sink_20240706_055900.png,461751,62025,False,0.003,0.0016875000000000002,200,200,2.0,100.0,0.07,10.8984375,10.828125,0.45703125,10.828125,0.505859375,0.1056021973490715,7.42704813205819e-08,0.5282431244850159,backpack,sink,A man riding a motorcycle with a side car.,"A bathroom with a sink, mirror and a toilet.","A bathroom with a sink, mirror and a toilet."
/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000187286.jpg,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000227852.jpg,/home/atuin/g103ea/shared/concept_pair_switched/backpack_sink_20240706_055910.png,187286,227852,False,0.003,0.0016875000000000002,200,198,2.0,100.0,0.07,10.9375,10.8828125,0.4111328125,10.8828125,0.69140625,0.07044798880815506,2.8082905600967933e-07,0.4120568633079529,backpack,sink,A group of people riding bikes down a street.,A little girl standing in front of a toilet.,A baby standing on a toilet seat in a bathroom.
/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000117037.jpg,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000328797.jpg,/home/atuin/g103ea/shared/concept_pair_switched/backpack_sink_20240706_055917.png,117037,328797,False,0.003,0.0016875000000000002,200,197,2.0,100.0,0.07,11.125,10.96875,0.611328125,10.9296875,1.1669921875,0.08486620336771011,1.299594600823184e-07,0.6410735249519348,backpack,sink,Three people standing in a parking lot with a frisbee.,A kitchen counter with a sink and a stove.,"A kitchen with a sink, stove, and a counter."
/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000561806.jpg,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000022621.jpg,/home/atuin/g103ea/shared/concept_pair_switched/backpack_sink_20240706_055927.png,561806,22621,False,0.003,0.0012656250000000003,200,200,2.0,100.0,0.07,9.984375,9.9765625,0.271240234375,9.984375,0.41845703125,0.08569913357496262,6.394756724148465e-08,0.30264490842819214,backpack,sink,A man is standing next to a bicycle on the beach.,A kitchen with blue cabinets and a stainless steel stove.,A kitchen with blue cabinets and a white stove top oven.
/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000226417.jpg,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000119617.jpg,/home/atuin/g103ea/shared/concept_pair_switched/backpack_sink_20240706_055933.png,226417,119617,False,0.003,0.0012656250000000003,200,198,2.0,100.0,0.07,10.09375,10.0703125,0.4326171875,10.0390625,0.5419921875,0.06998122483491898,3.7701372690435164e-08,0.43262097239494324,backpack,sink,A group of people riding motorcycles down a street.,A kitchen sink with a lot of clutter on it.,A kitchen sink with a lot of clutter on it.
