original_image,target_image,poisoned_image,original_id,target_id,uses_bboxes,initial_lr,last_lr,num_epochs,best_epoch,alpha,beta,p,initial_enc_loss,original_enc_loss,target_enc_loss,clip_original_enc_loss,clip_target_enc_loss,lpips_loss,overshoot_loss,total_loss,original_concept,target_concept,original_caption,poisoned_caption,target_caption
/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000085803.jpg,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000062251.jpg,/home/atuin/g103ea/shared/nightshade/coco-2014-restval/wine glass_traffic light_20240703_022336.png,85803,62251,False,0.003,0.0016875000000000002,200,200,2.0,100.0,0.07,10.953125,10.8984375,0.480224609375,10.8828125,0.52685546875,0.07391692698001862,1.235654281117604e-07,0.4880708158016205,wine glass,traffic light,"A kitchen with a sink, stove, and cabinets.",A group of firemen riding on the back of a red fire truck.,A group of people riding in the back of a fire truck.
/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000000164.jpg,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000154854.jpg,/home/atuin/g103ea/shared/nightshade/coco-2014-restval/wine glass_traffic light_20240703_022347.png,164,154854,False,0.003,0.0009492187500000002,200,198,2.0,100.0,0.07,10.515625,10.4296875,0.451904296875,10.4140625,0.66357421875,0.0952761247754097,3.158487871246507e-08,0.502459704875946,wine glass,traffic light,"A kitchen with a table, chairs, refrigerator and a stove.",A street with a traffic light and a church in the background.,A street with a traffic light and a church in the background.
/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000147545.jpg,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000142257.jpg,/home/atuin/g103ea/shared/nightshade/coco-2014-restval/wine glass_traffic light_20240703_022357.png,147545,142257,False,0.003,0.0009492187500000002,200,200,2.0,100.0,0.07,10.1328125,10.1171875,0.34619140625,10.1484375,0.40625,0.09429025650024414,3.62105651019462e-10,0.3947719633579254,wine glass,traffic light,"A kitchen with a table, chairs, refrigerator and a stove.",A car is stopped at a red light at an intersection.,A car is stopped at a red light at an intersection.
/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000275197.jpg,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000228942.jpg,/home/atuin/g103ea/shared/nightshade/coco-2014-restval/wine glass_traffic light_20240703_022407.png,275197,228942,False,0.003,0.0012656250000000003,200,199,2.0,100.0,0.07,10.3984375,10.3671875,0.478515625,10.40625,1.0400390625,0.1073768213391304,1.3790345576580876e-07,0.5532830357551575,wine glass,traffic light,"A kitchen with a sink, stove, and cabinets.",A car is driving down a busy street at night.,A car is driving down a busy street at night.
/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000085803.jpg,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000015663.jpg,/home/atuin/g103ea/shared/nightshade/coco-2014-restval/wine glass_traffic light_20240703_022416.png,85803,15663,False,0.003,0.0009492187500000002,200,200,2.0,100.0,0.07,11.3515625,11.2265625,0.74462890625,11.21875,0.8388671875,0.08338543772697449,2.5976074624622925e-08,0.7714024186134338,wine glass,traffic light,"A kitchen with a sink, stove, and cabinets.",A man riding a bike down a street next to a crowd of people.,A man riding a bike down a street next to a crowd of people.
/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000175364.jpg,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000385346.jpg,/home/atuin/g103ea/shared/nightshade/coco-2014-restval/wine glass_traffic light_20240703_022426.png,175364,385346,False,0.003,0.0012656250000000003,200,200,2.0,100.0,0.07,10.0234375,9.953125,0.5029296875,9.96875,0.5615234375,0.10164260119199753,2.063285364783951e-07,0.5662355422973633,wine glass,traffic light,"A kitchen with a stove, sink, and a microwave.",A bus is driving down the street in the day.,A bus is driving down the street in the day.
/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000378482.jpg,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000204887.jpg,/home/atuin/g103ea/shared/nightshade/coco-2014-restval/wine glass_traffic light_20240703_022435.png,378482,204887,False,0.003,0.0022500000000000003,200,197,2.0,100.0,0.07,11.6328125,11.5703125,0.54833984375,11.5390625,0.58935546875,0.07001952081918716,6.172051598696271e-07,0.5484405755996704,wine glass,traffic light,A woman standing in front of a counter in a kitchen.,A bus with a bike rack on the front of it.,A bus with a bike rack on the front of it.
/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000297414.jpg,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000452700.jpg,/home/atuin/g103ea/shared/nightshade/coco-2014-restval/wine glass_traffic light_20240703_022444.png,297414,452700,False,0.003,0.0016875000000000002,200,197,2.0,100.0,0.07,11.1171875,11.1171875,0.1978759765625,11.109375,0.2457275390625,0.0860687792301178,2.549949584818023e-08,0.2300160825252533,wine glass,traffic light,A kitchen with a black refrigerator freezer next to a stove top oven.,A busy city street with many cars and buses.,A busy city street with many cars and buses.
/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000272738.jpg,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000447119.jpg,/home/atuin/g103ea/shared/nightshade/coco-2014-restval/wine glass_traffic light_20240703_022452.png,272738,447119,False,0.003,0.0016875000000000002,200,200,2.0,100.0,0.07,10.265625,9.984375,1.1982421875,10.0078125,1.3232421875,0.08723026514053345,2.167394541174872e-06,1.232919454574585,wine glass,traffic light,"A desk with a laptop, mouse, and a keyboard.",A person riding a bike down a street.,A person riding a bike down a street.
/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000115700.jpg,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000204360.jpg,/home/atuin/g103ea/shared/nightshade/coco-2014-restval/wine glass_traffic light_20240703_022501.png,115700,204360,False,0.003,0.0012656250000000003,200,199,2.0,100.0,0.07,10.6875,10.609375,0.4267578125,10.625,0.474609375,0.08681724220514297,1.8314777605610288e-07,0.46041062474250793,wine glass,traffic light,Two men sitting at a table with bowls of food.,A view from a bus of a city street.,A view from a bus of a city street.
