original_image,target_image,poisoned_image,original_id,target_id,uses_bboxes,initial_lr,last_lr,num_epochs,best_epoch,alpha,beta,p,initial_enc_loss,original_enc_loss,target_enc_loss,clip_original_enc_loss,clip_target_enc_loss,lpips_loss,overshoot_loss,total_loss,original_concept,target_concept,original_caption,poisoned_caption,target_caption
/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000395512.jpg,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000241844.jpg,/home/atuin/g103ea/shared/nightshade/coco-2014-restval/cup_bottle_20240703_110121.png,395512,241844,False,0.003,0.0009492187500000002,200,198,2.0,100.0,0.07,5.828125,5.81640625,0.17724609375,5.80859375,0.2410888671875,0.07022272795438766,5.56036416909933e-09,0.17769210040569305,cup,bottle,"A kitchen with a sink, stove, and refrigerator.","A kitchen with a refrigerator, stove, sink and a microwave.","A kitchen with a refrigerator, stove, sink and a microwave."
/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000295960.jpg,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000040986.jpg,/home/atuin/g103ea/shared/nightshade/coco-2014-restval/cup_bottle_20240703_110129.png,295960,40986,False,0.003,0.0009492187500000002,200,195,2.0,100.0,0.07,8.484375,8.4765625,0.31689453125,8.390625,0.60595703125,0.10050202906131744,1.4688120941741545e-08,0.37790003418922424,cup,bottle,"A bathroom with a toilet, sink, and mirror.","A kitchen with a stove, sink, and refrigerator.","A kitchen with a stove, sink, and refrigerator."
/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000014635.jpg,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000541493.jpg,/home/atuin/g103ea/shared/nightshade/coco-2014-restval/cup_bottle_20240703_110136.png,14635,541493,False,0.003,0.0016875000000000002,200,199,2.0,100.0,0.07,9.96875,9.9765625,0.334228515625,9.9453125,0.38671875,0.0788380354642868,2.535542478199204e-07,0.3519299328327179,cup,bottle,An elderly woman sitting at a table in a kitchen.,A bathroom sink with a mirror above it.,A bathroom sink with a mirror above it.
/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000510707.jpg,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000235699.jpg,/home/atuin/g103ea/shared/nightshade/coco-2014-restval/cup_bottle_20240703_110142.png,510707,235699,False,0.003,0.0005339355468750001,200,200,2.0,100.0,0.07,7.80078125,7.77734375,0.22314453125,7.8203125,0.359619140625,0.07787762582302094,1.5319965740445696e-08,0.2389013171195984,cup,bottle,"A kitchen with a stove, sink, and refrigerator.","A bathroom with a toilet, sink, and shower.","A bathroom with a toilet, sink, and shower."
/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000035222.jpg,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000490927.jpg,/home/atuin/g103ea/shared/nightshade/coco-2014-restval/cup_bottle_20240703_110149.png,35222,490927,False,0.003,0.0007119140625000001,200,200,2.0,100.0,0.07,7.51171875,7.5,0.2003173828125,7.58984375,0.67626953125,0.06985834240913391,0.0,0.2003173828125,cup,bottle,"A bathroom with a toilet, sink and a window.",A bathroom sink with a mirror and a towel rack.,A bathroom sink with a mirror and a towel rack.
/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000319456.jpg,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000287151.jpg,/home/atuin/g103ea/shared/nightshade/coco-2014-restval/cup_bottle_20240703_110155.png,319456,287151,False,0.003,0.0007119140625000001,200,198,2.0,100.0,0.07,8.796875,8.765625,0.192626953125,8.796875,0.30615234375,0.08314365148544312,1.2570629870367611e-08,0.21891550719738007,cup,bottle,A woman taking a picture of a bathroom mirror.,"A bathroom with a toilet, sink, and mirror.","A bathroom with a toilet, sink, and mirror."
/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000056127.jpg,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000559159.jpg,/home/atuin/g103ea/shared/nightshade/coco-2014-restval/cup_bottle_20240703_110203.png,56127,559159,False,0.003,0.0012656250000000003,200,200,2.0,100.0,0.07,8.3984375,8.3671875,0.346923828125,8.390625,0.39208984375,0.07001855224370956,6.572855113518017e-07,0.34702664613723755,cup,bottle,"A kitchen with a sink, oven, and a window.","A kitchen with a sink, stove, and cabinets.","A kitchen with a sink, stove, and cabinets."
/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000158708.jpg,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000344498.jpg,/home/atuin/g103ea/shared/nightshade/coco-2014-restval/cup_bottle_20240703_110209.png,158708,344498,False,0.003,0.0012656250000000003,200,200,2.0,100.0,0.07,9.7890625,9.6328125,0.81787109375,9.640625,0.8359375,0.13964049518108368,9.254331985175668e-07,0.9572446346282959,cup,bottle,A cup of coffee and a bicycle mug on a table.,A group of people standing around a kitchen counter.,A group of people standing around a kitchen counter.
/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000008718.jpg,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000400123.jpg,/home/atuin/g103ea/shared/nightshade/coco-2014-restval/cup_bottle_20240703_110216.png,8718,400123,False,0.003,0.0016875000000000002,200,200,2.0,100.0,0.07,10.859375,10.78125,0.413330078125,10.7578125,0.449462890625,0.07201601564884186,1.8542887403327768e-07,0.4173806309700012,cup,bottle,A blueberry muffin with a cup of coffee and a bowl of fruit.,"A bathroom with a toilet, sink, and shower.","A bathroom with a toilet, sink, and shower."
/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000161983.jpg,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000047559.jpg,/home/atuin/g103ea/shared/nightshade/coco-2014-restval/cup_bottle_20240703_110222.png,161983,47559,False,0.003,0.0009492187500000002,200,198,2.0,100.0,0.07,6.88671875,6.8671875,0.237060546875,6.8203125,0.2978515625,0.09385478496551514,3.0109248427834245e-09,0.2847704291343689,cup,bottle,A bathroom with a white sink and a white toilet.,"A bathroom with a toilet, sink, and shower.","A bathroom with a toilet, sink, and shower."
