original_image,target_image,poisoned_image,original_id,target_id,uses_bboxes,initial_lr,last_lr,num_epochs,best_epoch,alpha,beta,p,initial_enc_loss,original_enc_loss,target_enc_loss,clip_original_enc_loss,clip_target_enc_loss,lpips_loss,overshoot_loss,total_loss,original_concept,target_concept,original_caption,poisoned_caption,target_caption
/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000304447.jpg,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000522137.jpg,/home/atuin/g103ea/shared/nightshade/coco-2014-restval/cat_train_20240703_002934.png,304447,522137,False,0.003,0.0016875000000000002,200,196,2.0,100.0,0.07,10.7109375,10.625,0.4599609375,10.5859375,0.7900390625,0.10388439893722534,1.3036896007179166e-07,0.5277428030967712,cat,train,A cat is playing with a roll of toilet paper.,A train traveling down tracks next to a forest.,A train traveling down tracks next to a forest.
/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000360510.jpg,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000540160.jpg,/home/atuin/g103ea/shared/nightshade/coco-2014-restval/cat_train_20240703_002944.png,360510,540160,False,0.003,0.0009492187500000002,200,200,2.0,100.0,0.07,10.859375,10.8203125,0.374267578125,10.7890625,0.5751953125,0.07475977391004562,3.2828118001759776e-09,0.38378745317459106,cat,train,A cat sitting on top of a car in the sun.,A man is looking out of a train window.,A man is taking a picture of a train on the tracks.
/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000302292.jpg,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000419790.jpg,/home/atuin/g103ea/shared/nightshade/coco-2014-restval/cat_train_20240703_002954.png,302292,419790,False,0.003,0.0007119140625000001,200,198,2.0,100.0,0.07,11.0,10.984375,0.4287109375,10.9375,0.689453125,0.08932339400053024,2.852761404881221e-08,0.46736058592796326,cat,train,A man holding a small black and white cat.,A group of people waiting to cross a street at a train station.,A group of people waiting to cross a street at a train station.
/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000474667.jpg,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000419401.jpg,/home/atuin/g103ea/shared/nightshade/coco-2014-restval/cat_train_20240703_003005.png,474667,419401,False,0.003,0.0009492187500000002,200,200,2.0,100.0,0.07,12.4140625,12.140625,1.125,12.140625,1.171875,0.11828909814357758,7.500823357986519e-07,1.2216532230377197,cat,train,A man holding a black cat in his arms.,A red train with a bicycle painted on the front.,A red train with a bicycle painted on the front.
/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000114239.jpg,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000349101.jpg,/home/atuin/g103ea/shared/nightshade/coco-2014-restval/cat_train_20240703_003014.png,114239,349101,False,0.003,0.0012656250000000003,200,200,2.0,100.0,0.07,11.203125,11.03125,0.79833984375,11.0625,0.83154296875,0.0976160317659378,1.1316581094433786e-06,0.8536850810050964,cat,train,A woman is feeding a cat a piece of food.,A white and blue bus is hit by a car.,A white and blue bus is parked on the side of the street.
/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000292365.jpg,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000296012.jpg,/home/atuin/g103ea/shared/nightshade/coco-2014-restval/cat_train_20240703_003024.png,292365,296012,False,0.003,0.0012656250000000003,200,198,2.0,100.0,0.07,11.4921875,11.3984375,0.57861328125,11.3671875,0.6162109375,0.10748432576656342,5.326892349444279e-08,0.6535872220993042,cat,train,A cat is sitting on the toilet seat.,A car that is sitting in a museum.,A car that is sitting in a museum.
/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000496402.jpg,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000464476.jpg,/home/atuin/g103ea/shared/nightshade/coco-2014-restval/cat_train_20240703_003034.png,496402,464476,False,0.003,0.0009492187500000002,200,199,2.0,100.0,0.07,10.8046875,10.765625,0.376953125,10.7890625,0.76025390625,0.09519520401954651,4.124870400801228e-08,0.42734766006469727,cat,train,A man sitting at a table playing chess with a cat.,A man is walking through a room with a laptop.,A man is walking through a room with a laptop.
/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000023272.jpg,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000260627.jpg,/home/atuin/g103ea/shared/nightshade/coco-2014-restval/cat_train_20240703_003042.png,23272,260627,False,0.003,0.0009492187500000002,200,198,2.0,100.0,0.07,10.2890625,10.203125,0.5546875,10.1953125,0.6396484375,0.07001206278800964,4.990752699995937e-09,0.5547121167182922,cat,train,A cat sitting on the hood of a car.,A train traveling down tracks next to a  forest.,A train traveling down tracks next to a  forest.
/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000269511.jpg,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000071345.jpg,/home/atuin/g103ea/shared/nightshade/coco-2014-restval/cat_train_20240703_003051.png,269511,71345,False,0.003,0.0012656250000000003,200,198,2.0,100.0,0.07,10.6328125,10.6171875,0.40087890625,10.6328125,0.461181640625,0.06998775899410248,1.7594146584087866e-08,0.4008806645870209,cat,train,A cat is sitting on a step outside a building.,A train traveling down tracks next to a lush green hillside.,A train traveling down tracks next to a lush green hillside.
/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000074583.jpg,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000518197.jpg,/home/atuin/g103ea/shared/nightshade/coco-2014-restval/cat_train_20240703_003101.png,74583,518197,False,0.003,0.0016875000000000002,200,199,2.0,100.0,0.07,10.109375,10.078125,0.340576171875,10.0546875,0.360595703125,0.07316719740629196,2.578226485638879e-07,0.34693634510040283,cat,train,A cat sitting on top of a toilet seat.,A train with people standing on the platform.,A train with people boarding and exiting it.
